guard_id,shift,incident_count,response_time,safety_score,alert_flag
G001,Day,0,12.4,95,0
G002,Night,1,19.7,83,0
G003,Day,0,13.8,90,1
G004,Day,1,19.3,65,1
G005,Day,0,13.6,61,0
G006,Night,1,11.9,79,0
G007,Day,0,24.6,87,1
G008,Day,0,20.3,70,0
G009,Day,0,6.0,63,0
G010,Night,2,12.8,74,1
G011,Day,2,21.0,65,0
G012,Day,1,9.0,89,0
G013,Day,2,18.9,97,0
G014,Day,0,18.3,61,0
G015,Night,0,11.5,74,0
G016,Day,0,15.0,70,0
G017,Night,2,4.5,67,0
G018,Night,0,23.9,85,0
G019,Night,0,13.5,64,0
G020,Day,0,19.0,65,0
G021,Night,0,18.1,85,1
G022,Day,0,21.8,63,0
G023,Night,1,12.8,78,0
G024,Night,0,16.0,79,1
G025,Night,1,17.8,92,0
G026,Night,2,19.4,79,0
G027,Night,0,20.8,71,0
G028,Night,0,12.6,60,0
G029,Night,0,11.7,85,0
G030,Night,0,21.8,73,0
G031,Day,1,4.8,97,0
G032,Day,0,22.9,96,0
G033,Night,0,13.5,70,0
G034,Night,1,15.0,95,0
G035,Night,0,11.6,72,0
G036,Day,0,14.8,62,1
G037,Night,1,21.4,92,0
G038,Day,1,18.9,65,0
G039,Day,0,17.5,69,0
G040,Day,1,15.4,64,0
G041,Day,1,7.8,82,0
G042,Day,0,10.8,69,0
G043,Night,0,13.3,61,0
G044,Night,1,17.3,72,0
G045,Night,0,15.3,99,0
G046,Night,0,19.9,61,0
G047,Night,0,17.4,79,0
G048,Day,1,15.3,60,0
G049,Night,0,26.4,96,0
G050,Night,0,17.0,68,1
G051,Day,1,12.8,76,0
G052,Night,1,24.3,68,1
G053,Day,1,21.0,70,1
G054,Night,0,24.1,74,1
G055,Day,0,14.4,83,1
G056,Night,2,19.9,97,0
G057,Night,1,7.7,94,0
G058,Day,0,18.9,89,0
G059,Day,0,14.2,90,0
G060,Day,0,8.2,64,0
G061,Day,0,20.2,73,0
G062,Day,2,5.9,70,0
G063,Day,0,5.4,68,0
G064,Day,0,16.8,93,1
G065,Day,2,17.9,71,0
G066,Night,1,19.9,94,0
G067,Night,0,18.7,94,1
G068,Day,0,22.4,60,1
G069,Night,1,18.5,99,0
G070,Night,0,14.3,81,1
G071,Night,0,14.6,88,1
G072,Night,1,13.6,67,1
G073,Day,0,16.5,70,0
G074,Night,0,9.5,100,0
G075,Day,1,16.7,96,0
G076,Night,0,14.6,73,0
G077,Night,1,16.4,89,0
G078,Night,0,16.4,94,0
G079,Day,1,2.7,80,1
G080,Night,1,10.5,96,0
G081,Day,0,14.5,64,1
G082,Night,0,14.7,78,0
G083,Day,0,16.3,73,0
G084,Night,0,16.5,85,1
G085,Day,0,22.6,63,0
G086,Day,1,16.6,84,0
G087,Night,1,13.4,84,1
G088,Day,1,7.0,77,0
G089,Night,0,8.2,99,0
G090,Night,0,17.7,67,1
G091,Night,0,20.3,98,0
G092,Night,1,22.7,99,0
G093,Night,0,10.9,73,0
G094,Night,1,13.5,91,1
G095,Night,3,16.2,97,0
G096,Night,0,25.2,92,1
G097,Night,1,15.6,82,0
G098,Night,3,22.8,74,0
G099,Night,0,15.8,92,0
G100,Day,1,20.8,84,1
G101,Day,0,20.1,76,0
G102,Night,0,15.8,92,0
G103,Night,2,9.9,61,0
G104,Night,0,13.7,73,0
G105,Night,2,22.4,99,0
G106,Night,0,19.4,99,0
G107,Night,2,12.8,98,0
G108,Night,1,13.3,65,0
G109,Night,0,6.3,65,0
G110,Day,2,22.2,62,0
G111,Night,1,19.4,66,0
G112,Day,0,14.3,67,1
G113,Night,1,16.0,74,0
G114,Night,1,4.1,88,0
G115,Day,1,12.6,92,1
G116,Night,0,21.7,89,0
G117,Day,0,19.9,98,1
G118,Night,0,16.7,86,0
G119,Night,0,14.9,95,0
G120,Day,0,19.0,88,0
G121,Night,0,13.6,97,0
G122,Day,0,6.7,92,0
G123,Night,0,15.0,96,0
G124,Day,0,17.0,86,0
G125,Day,0,20.6,92,0
G126,Night,1,7.8,63,0
G127,Night,0,14.4,81,0
G128,Day,0,14.6,61,0
G129,Night,1,9.5,69,0
G130,Night,1,17.4,64,0
G131,Night,0,18.7,69,0
G132,Day,0,13.5,92,1
G133,Day,0,25.3,97,0
G134,Day,1,13.4,72,0
G135,Day,1,12.8,90,0
G136,Day,0,12.6,95,0
G137,Day,1,10.9,83,1
G138,Day,0,12.2,74,0
G139,Day,0,7.8,88,0
G140,Day,0,14.0,67,0
G141,Night,2,15.3,64,0
G142,Day,0,3.6,88,1
G143,Night,0,14.5,63,0
G144,Night,0,15.2,71,1
G145,Night,0,17.6,61,0
G146,Day,0,21.0,86,0
G147,Day,1,19.3,90,1
G148,Day,0,11.9,95,0
G149,Day,2,11.3,95,1
G150,Night,1,17.9,85,0
G151,Day,0,12.3,86,0
G152,Day,0,8.9,64,0
G153,Day,1,26.9,79,0
G154,Day,0,13.4,70,0
G155,Day,0,11.9,69,1
G156,Night,0,4.0,99,1
G157,Day,1,19.3,97,1
